"Date","Symbol","Security Name","Client Name","Buy / Sell","Quantity Traded ","Trade Price / Wght. Avg. Price","Remarks"
"31-Mar-2006","RELIANCE","RELIANCE INDUSTRIES LTD","RELIANCE CONSOLIDATED ENTERPRISES PVT LTD","BUY","50,58,714","797.35","-"
"31-Mar-2006","RELIANCE","RELIANCE INDUSTRIES LTD","RISHIRAJ MERCHANDISE PVT LTD","SELL","7,26,779","794.57","-"
"31-Mar-2006","RELIANCE","RELIANCE INDUSTRIES LTD","RISHIRAJ MERCHANDISE PVT LTD","SELL","19,30,915","796.85","-"
"31-Mar-2006","RELIANCE","RELIANCE INDUSTRIES LTD","SANATAN TEXTRADE PRIVATE LTD","BUY","67,65,567","794.85","-"
"31-Mar-2006","RELIANCE","RELIANCE INDUSTRIES LTD","SANATAN TEXTRADE PRIVATE LTD","BUY","78,60,304","792.00","-"
"31-Mar-2006","RELIANCE","RELIANCE INDUSTRIES LTD","SILKINA TRADING PRIVATE LTD","SELL","23,36,680","792.00","-"
"31-Mar-2006","RELIANCE","RELIANCE INDUSTRIES LTD","TRESTA TRADING PRIVATE LTD","BUY","18,69,895","797.00","-"
"31-Mar-2006","RELIANCE","RELIANCE INDUSTRIES LTD","TRESTA TRADING PRIVATE LTD","BUY","23,42,920","797.00","-"
"31-Mar-2006","RELIANCE","RELIANCE INDUSTRIES LTD","TRESTA TRADING PRIVATE LTD","SELL","82,00,000","792.00","-"
"31-Mar-2006","RELIANCE","RELIANCE INDUSTRIES LTD","TRESTA TRADING PRIVATE LTD","SELL","83,47,904","796.10","-"
"31-Mar-2006","SHRIRAMCIT","SHRIRAM CITYUNI FIN.LTD.","SHRIRAM ENTERPRISE HOLDINGS PVT LTD","BUY","35,00,000","157.00","-"
"31-Mar-2006","SHRIRAMCIT","SHRIRAM CITYUNI FIN.LTD.","SHRIRAM FINANCIAL SERVICES HOLDINGS PVT LTD","SELL","35,00,000","157.00","-"
"04-Apr-2006","FINANTECH","FINANCIAL TECHNO (I) LTD","T. ROWE PRICE INTERNATIOAL DISCOVERY FUND","SELL","2,97,300","1825.80","-"
"04-Apr-2006","FINANTECH","FINANCIAL TECHNO (I) LTD","T. ROWE PRICE INTERNATIONAL INC","BUY","2,97,300","1825.80","-"
"04-Apr-2006","RANBAXY","RANBAXY LABS LTD","MALVINDER MOHAN SINGH","SELL","3,02,908","460.00","-"
"04-Apr-2006","RANBAXY","RANBAXY LABS LTD","OSACAR INVESTMENTS","BUY","3,02,908","460.00","-"
"04-Apr-2006","RANBAXY","RANBAXY LABS LTD","OSACAR INVESTMENTS","BUY","3,03,306","460.00","-"
"04-Apr-2006","RANBAXY","RANBAXY LABS LTD","SHIVINDER MOHAN SINGH","SELL","3,03,306","460.00","-"
"05-Apr-2006","ELGIEQUIP","ELGI EQUIPMENTS LTD","AGARWAL TEXTILE IND PVT LTD","BUY","6,55,000","75.25","-"
"05-Apr-2006","ELGIEQUIP","ELGI EQUIPMENTS LTD","ENVISION INVESTMENT &amp; FINANCE PVT LTD","SELL","6,55,000","75.25","-"
"05-Apr-2006","KHAITANELE","KHAITAN ELECTRICALS LTD","ARION COMMERCIAL (P) LTD","BUY","5,00,000","62.65","-"
"05-Apr-2006","KHAITANELE","KHAITAN ELECTRICALS LTD","KHAITAN INDIA LTD","SELL","5,00,000","62.65","-"
"07-Apr-2006","JINDALPOLY","JINDAL POLY FILMS LTD","AAKRITI JINDAL","SELL","5,36,000","285.00","-"
"07-Apr-2006","JINDALPOLY","JINDAL POLY FILMS LTD","BHAVESH JINDAL","SELL","2,94,000","285.00","-"
"07-Apr-2006","JINDALPOLY","JINDAL POLY FILMS LTD","CONSOLIDATED FINVEST &amp; HOLDINGS LTD","BUY","12,25,600","285.00","-"
"07-Apr-2006","JINDALPOLY","JINDAL POLY FILMS LTD","SUBHADARA JINDAL","SELL","3,95,600","285.00","-"
"07-Apr-2006","RCVL","REL COMM VENTURES LTD","HANSDHWANI TRADING PVT.LTD","BUY","10,00,000","311.00","-"
"07-Apr-2006","RCVL","REL COMM VENTURES LTD","SONATA INVESTMENTS LTD","SELL","10,00,000","311.00","-"
"10-Apr-2006","KHAITANELE","KHAITAN ELECTRICALS LTD","INDUSTRIAL INVESTMENT TRUST LTD","BUY","5,00,000","73.00","-"
"10-Apr-2006","KHAITANELE","KHAITAN ELECTRICALS LTD","KHAITAN INDIA LTD","SELL","5,00,000","73.00","-"
"17-Apr-2006","GOLDTELE","GOLDSTONE TELESERVLTD","D HEM KUMAR","BUY","10,00,000","18.80","-"
"17-Apr-2006","GOLDTELE","GOLDSTONE TELESERVLTD","VENUS CAPITAL MANAGEMENT INC.","SELL","10,00,000","18.80","-"
"19-Apr-2006","GOLDTELE","GOLDSTONE TELESERVLTD","VENUS CAPITAL MANAGEMENT INC.","SELL","6,00,000","21.60","-"
"19-Apr-2006","GOLDTELE","GOLDSTONE TELESERVLTD","Y V PRASAD","BUY","6,00,000","21.60","-"
"19-Apr-2006","RELIANCE","RELIANCE INDUSTRIES LTD","AGARWAL TEXTILE IND PVT LTD","BUY","3,97,500","910.50","-"
"19-Apr-2006","RELIANCE","RELIANCE INDUSTRIES LTD","ENVISION INVESTMENT &amp; FINANCE PVT LTD","SELL","3,97,500","910.50","-"
"03-May-2006","DALMIACEM","DALMIA CEMENT (BHARAT) LT","GAUTAM DALMIA","SELL","1,31,665","391.00","-"
"03-May-2006","DALMIACEM","DALMIA CEMENT (BHARAT) LT","HIMGIRI COMMERCIAL LTD","BUY","1,31,665","391.00","-"
"03-May-2006","DALMIACEM","DALMIA CEMENT (BHARAT) LT","SHREE NIRMAN LIMITED","BUY","1,28,330","391.00","-"
"03-May-2006","DALMIACEM","DALMIA CEMENT (BHARAT) LT","YADU HARI DALMIA","SELL","1,28,330","391.00","-"
"09-May-2006","GOLDTELE","GOLDSTONE TELESERV LTD","VENUS CAPITAL MANAGEMENT INC.","SELL","5,00,000","29.40","-"
"09-May-2006","GOLDTELE","GOLDSTONE TELESERV LTD","Y V PRASAD","BUY","5,00,000","29.40","-"
"12-May-2006","RCVL","REL COMM VENTURES LTD","AGARWAL TEXTILE IND PVT LTD","BUY","3,72,500","312.00","-"
"12-May-2006","RCVL","REL COMM VENTURES LTD","ENVISION INVESTMENT &amp; FINANCE PVT LTD","SELL","3,72,500","312.00","-"
"17-May-2006","INDUJENERT","INDUJ ENERTECH LTD","AKBAR A MUN","BUY","5,00,000","20.00","-"
"17-May-2006","INDUJENERT","INDUJ ENERTECH LTD","ASGAR A MUN","BUY","5,00,000","20.00","-"
"17-May-2006","INDUJENERT","INDUJ ENERTECH LTD","KHATIJA MUN","BUY","5,00,000","20.00","-"
"17-May-2006","INDUJENERT","INDUJ ENERTECH LTD","S KUMARS LTD","SELL","25,00,000","20.00","-"
"17-May-2006","INDUJENERT","INDUJ ENERTECH LTD","SHABBIR A MUN","BUY","5,00,000","20.00","-"
"17-May-2006","INDUJENERT","INDUJ ENERTECH LTD","SHARAD SHAH","BUY","5,00,000","20.00","-"
"24-May-2006","INDORAMTEX","INDO RAMA TEXTILESLTD","OM PRAKASH LOHIA","SELL","29,68,217","84.15","-"
"24-May-2006","INDORAMTEX","INDO RAMA TEXTILESLTD","SPENTEX INDUSTRIES LTD","BUY","37,65,993","84.15","-"
"24-May-2006","INDORAMTEX","INDO RAMA TEXTILESLTD","URMILA LOHIA","SELL","7,97,776","84.15","-"
"24-May-2006","INDUJENERT","INDUJ ENERTECH LTD","ALI ASGAR NALWALA","BUY","5,00,000","24.25","-"
"24-May-2006","INDUJENERT","INDUJ ENERTECH LTD","SHARAD SHAH","SELL","5,00,000","24.25","-"
"19-Jun-2006","M&amp;M","MAHINDRA &amp; MAHINDRA LTD","AZRAEL INVESTMENTS LTD","BUY","3,43,000","550.00","-"
"19-Jun-2006","M&amp;M","MAHINDRA &amp; MAHINDRA LTD","ELATION INVESTMENTS PVT LTD","BUY","4,90,000","550.00","-"
"19-Jun-2006","M&amp;M","MAHINDRA &amp; MAHINDRA LTD","PENTAGRAM INVESTMENTS (INDIA) PVT LTD","BUY","1,67,000","550.00","-"
"19-Jun-2006","M&amp;M","MAHINDRA &amp; MAHINDRA LTD","TUBE INVESTMENTS OF INDIA LTD","SELL","10,00,000","550.00","-"
"24-Jul-2006","RCAPVL","RELIANCE CAPITAL VENTURES LTD","AAA ENTERPRISES PVT LTD","BUY","164,71,295","19.94","-"
"24-Jul-2006","RCAPVL","RELIANCE CAPITAL VENTURES LTD","RELIANCE CAPITAL LTD","SELL","164,71,295","19.94","-"
"03-Aug-2006","TV18","TELEVISION 18 (I) LTD","NETWORK 18 FINCAP PVT LTD","BUY","2,00,000","650.25","-"
"03-Aug-2006","TV18","TELEVISION 18 (I) LTD","RAGHAV BAHL","SELL","2,00,000","650.25","-"
"04-Aug-2006","TV18","TELEVISION 18 (I) LTD","NETWORK 18 FINCAP PVT LTD","BUY","3,00,000","640.00","-"
"04-Aug-2006","TV18","TELEVISION 18 (I) LTD","RAGHAV BAHL","SELL","3,00,000","640.00","-"
"14-Aug-2006","SKUMARSYNF","S KUMARS NATIONWIDE LTD","CITIGROUP GLOBAL MARKET (M) PVT LTD","SELL","8,37,980","64.53","-"
"14-Aug-2006","TV18","TELEVISION 18 (I) LTD","NETWORK 18 FINCAP PVT LTD","BUY","3,00,000","601.00","-"
"14-Aug-2006","TV18","TELEVISION 18 (I) LTD","RAGHAV BAHL","SELL","3,00,000","601.00","-"
"16-Aug-2006","BEPL","BHANSALI ENGINEERING POLYMERS LTD","CAMBRIDGE CONSTRUCTION (DELHI) LTD","SELL","8,00,000","27.90","-"
"16-Aug-2006","BEPL","BHANSALI ENGINEERING POLYMERS LTD","MKJ ENTERPRISES LTD","BUY","8,00,000","27.90","-"
"16-Aug-2006","TV18","TELEVISION 18 (I) LTD","NETWORK 18 FINCAP PVT LTD","BUY","2,00,000","609.00","-"
"16-Aug-2006","TV18","TELEVISION 18 (I) LTD","RAGHAV BAHL","SELL","2,00,000","609.00","-"
"22-Aug-2006","TV18","TELEVISION 18 (I) LTD","NETWORK 18 FINCAP PVT LTD","BUY","2,75,000","666.00","-"
"22-Aug-2006","TV18","TELEVISION 18 (I) LTD","RAGHAV BAHL","SELL","2,75,000","666.00","-"
"30-Aug-2006","TV18","TELEVISION 18 (I) LTD","NETWORK 18 FINCAP PVT LTD","BUY","2,00,000","654.00","-"
"30-Aug-2006","TV18","TELEVISION 18 (I) LTD","RAGHAV BAHL","SELL","2,00,000","654.00","-"
"31-Aug-2006","TV18","TELEVISION 18 (I) LTD","NETWORK 18 FINCAP PVT LTD","BUY","2,00,000","650.00","-"
"31-Aug-2006","TV18","TELEVISION 18 (I) LTD","RAGHAV BAHL","SELL","2,00,000","650.00","-"
"05-Sep-2006","SREINTFIN","SREI INFRASTRUCTURE FINAN","ADISRI INVESTMENT LIMITED","BUY","34,57,000","46.50","-"
"05-Sep-2006","SREINTFIN","SREI INFRASTRUCTURE FINAN","HARI PRASAD KANORIA FAMILY NIDHI","SELL","34,57,000","46.50","-"
"08-Sep-2006","SREINTFIN","SREI INFRASTRUCTURE FINAN","ADISRI INVESTMENT LIMITED","BUY","54,73,144","46.75","-"
"08-Sep-2006","SREINTFIN","SREI INFRASTRUCTURE FINAN","HARI PRASAD HEMANT KUMAR (HUF)","SELL","26,60,430","46.75","-"
"08-Sep-2006","SREINTFIN","SREI INFRASTRUCTURE FINAN","HARI PRASAD SANJEEV KUMAR (HUF)","SELL","28,12,714","46.75","-"
"08-Sep-2006","TV18","TELEVISION 18 (I) LTD","NETWORK 18 FINCAP PVT LTD","BUY","1,93,225","605.00","-"
"08-Sep-2006","TV18","TELEVISION 18 (I) LTD","RAGHAV BAHL","SELL","1,93,225","605.00","-"
"13-Sep-2006","SREINTFIN","SREI INFRASTRUCTURE FINAN","ADISRI INVESTMENT LIMITED","BUY","23,06,189","49.11","-"
"13-Sep-2006","SREINTFIN","SREI INFRASTRUCTURE FINAN","ANANTRAJ KANORIA (HUF)","SELL","5,00,372","49.00","-"
"13-Sep-2006","SREINTFIN","SREI INFRASTRUCTURE FINAN","HEMANT KANORIA (HUF)","SELL","13,05,445","49.10","-"
"13-Sep-2006","SREINTFIN","SREI INFRASTRUCTURE FINAN","RAGHAVRAJ KANORIA","SELL","5,00,372","49.25","-"
"14-Sep-2006","ESTL","ESSAR STEEL LIMITED","ESSAR SISCO SHIP MGT CO. LTD","SELL","109,53,864","35.60","-"
"14-Sep-2006","ESTL","ESSAR STEEL LIMITED","TELETECH INVESTMENT (INDIA) LTD","BUY","109,53,864","35.60","-"
"14-Sep-2006","SATYAMCOMP","SATYAM COMPUTER SERVICES","B NANDINI RAJU","SELL","28,32,900","809.00","-"
"14-Sep-2006","SATYAMCOMP","SATYAM COMPUTER SERVICES","B RADHA RAJU","SELL","27,11,450","809.00","-"
"14-Sep-2006","SATYAMCOMP","SATYAM COMPUTER SERVICES","B RAMA RAJU","SELL","75,02,950","809.00","-"
"14-Sep-2006","SATYAMCOMP","SATYAM COMPUTER SERVICES","B RAMALINGA RAJU","SELL","64,57,500","809.00","-"
"14-Sep-2006","SATYAMCOMP","SATYAM COMPUTER SERVICES","SRSR HOLDINGS PVT LTD","BUY","195,04,800","809.00","-"
"14-Sep-2006","UNITECH","UNITECH LTD","MAYFAIR CAPITAL PVT LTD","SELL","4,25,000","270.00","-"
"14-Sep-2006","UNITECH","UNITECH LTD","PRAKAUSLI INVESTMENT (I) PVT LTD","BUY","4,25,000","270.00","-"
"15-Sep-2006","UNITECH","UNITECH LTD","MAYFAIR CAPITAL PVT LTD","SELL","3,00,000","273.00","-"
"15-Sep-2006","UNITECH","UNITECH LTD","PRAKAUSLI INVESTMENT (I) PVT LTD","BUY","3,00,000","273.00","-"
"15-Sep-2006","USHAMART","USHA MARTIN LTD.","BASANT HOLDING LTD","BUY","14,66,936","162.90","-"
"15-Sep-2006","USHAMART","USHA MARTIN LTD.","BRIJ INVESTMENTS PVT LTD","SELL","3,51,242","161.00","-"
"15-Sep-2006","USHAMART","USHA MARTIN LTD.","PRAJEEV INVESTMENTS LTD","SELL","11,15,694","163.50","-"
"19-Sep-2006","SREINTFIN","SREI INFRASTRUCTURE FINAN","ADISRI INVESTMENT LIMITED","BUY","15,26,202","50.75","-"
"19-Sep-2006","SREINTFIN","SREI INFRASTRUCTURE FINAN","SUJIT KANORIA HUF","SELL","15,26,202","50.75","-"
"21-Sep-2006","UNITECH","UNITECH LTD","MAYFAIR CAPITAL PVT LTD","SELL","3,25,000","292.10","-"
"21-Sep-2006","UNITECH","UNITECH LTD","PRAKAUSLI INVESTMENT (I) PVT LTD","BUY","3,25,000","292.10","-"
"22-Sep-2006","UNITECH","UNITECH LTD","MAYFAIR INVESTMENTS PVT LTD","SELL","2,75,000","279.00","-"
"22-Sep-2006","UNITECH","UNITECH LTD","PRAKAUSLI INVESTMENT (I) PVT LTD","BUY","2,75,000","279.00","-"
"25-Sep-2006","UNITECH","UNITECH LTD","CHANDI MANSHARAMANI","SELL","5,33,000","279.00","-"
"25-Sep-2006","UNITECH","UNITECH LTD","PRAKAUSLI INVESTMENTS (INDIA)","BUY","5,33,000","279.00","-"
"12-Oct-2006","INDORAMA","INDO RAMA SYNTHETICS LTD","BISHWANATH IND LTD","SELL","50,00,000","65.00","-"
"12-Oct-2006","INDORAMA","INDO RAMA SYNTHETICS LTD","MAVI INVESTMENT FUND LIMITED (M","BUY","50,00,000","65.00","-"
"20-Oct-2006","TV18","TELEVISION 18 (I) LTD","NETWORK 18 FINCAP PVT LTD","BUY","2,00,000","642.00","-"
"20-Oct-2006","TV18","TELEVISION 18 (I) LTD","RAGHAV BAHL","SELL","2,00,000","642.00","-"
"21-Oct-2006","TV18","TELEVISION 18 (I) LTD","R B ASSOCIATES","BUY","1,00,000","675.00","-"
"21-Oct-2006","TV18","TELEVISION 18 (I) LTD","SANJAY RAY CHAUDHURY","SELL","1,00,000","675.00","-"
"23-Oct-2006","TV18","TELEVISION 18 (I) LTD","NETWORK 18 FINCAP PVT LTD","BUY","1,75,000","685.00","-"
"23-Oct-2006","TV18","TELEVISION 18 (I) LTD","RAGHAV BAHL","SELL","1,75,000","685.00","-"
"27-Oct-2006","TV18","TELEVISION 18 (I) LTD","NETWORK 18 FINCAP PVT LTD","BUY","1,00,000","690.00","-"
"27-Oct-2006","TV18","TELEVISION 18 (I) LTD","R B ASSOCIATES","SELL","1,00,000","690.00","-"
"27-Oct-2006","UNITECH","UNITECH LTD","PRAKAUSLI INVESTMENTS (INDIA)","BUY","2,54,800","395.00","-"
"27-Oct-2006","UNITECH","UNITECH LTD","RITU MANSHARAMANI","SELL","2,54,800","395.00","-"
"02-Nov-2006","TV18","TELEVISION 18 (I) LTD","R B ASSOCIATES","BUY","2,00,000","780.00","-"
"02-Nov-2006","TV18","TELEVISION 18 (I) LTD","SANJAY RAY CHAUDHURY","SELL","2,00,000","780.00","-"
"03-Nov-2006","TATACHEM","TATA CHEMICALS LTD","TATA INVESTMENT CORPORATION OF ","SELL","3,00,000","228.00","-"
"03-Nov-2006","TATACHEM","TATA CHEMICALS LTD","TATA SONS LTD.","BUY","3,00,000","228.00","-"
"03-Nov-2006","TV18","TELEVISION 18 (I) LTD","NETWORK 18 FINCAP PVT LTD","BUY","1,80,000","790.00","-"
"03-Nov-2006","TV18","TELEVISION 18 (I) LTD","RAGHAV BAHL","SELL","1,80,000","790.00","-"
"07-Nov-2006","TV18","TELEVISION 18 (I) LTD","NETWORK 18 FINCAP PVT LTD","BUY","3,00,000","920.00","-"
"07-Nov-2006","TV18","TELEVISION 18 (I) LTD","R B ASSOCIATES","SELL","3,00,000","920.00","-"
"27-Nov-2006","HDFCBANK","HDFC BANK LTD","CLSA (MAURITIUS) LIMITED","BUY","77,67,785","1106.00","-"
"27-Nov-2006","HDFCBANK","HDFC BANK LTD","CROWN CAPITAL LIMITED","SELL","77,67,785","1106.00","-"
"11-Dec-2006","FMGOETZE","FEDERAL-MOGUL GOETZE (IND","ANIL NANDA","SELL","2,25,000","381.00","-"
"11-Dec-2006","FMGOETZE","FEDERAL-MOGUL GOETZE (IND","SPADE FINANCIAL SERVICE LTD","BUY","2,25,000","381.00","-"
"15-Dec-2006","JPHYDRO","JAIPRAKASH HYDROPOW LTD.","NISHTHA INV AND CONS SERV PVT L","SELL","40,00,000","29.10","-"
"15-Dec-2006","JPHYDRO","JAIPRAKASH HYDROPOW LTD.","RATNABALI CAPITAL MARKETS LTD.","BUY","40,00,000","29.10","-"
