"Date","Symbol","Security Name","Client Name","Buy / Sell","Quantity Traded ","Trade Price / Wght. Avg. Price","Remarks"
"19-Aug-2015","SHYAMCENT","Shyam Century Ferrous Ltd","SAJJAN  BHAJANKA","SELL","47,20,000","11.75","-"
"19-Aug-2015","SHYAMCENT","Shyam Century Ferrous Ltd","SANJAY AGARWAL","SELL","47,20,000","12.00","-"
"20-Aug-2015","DELTACORP","Delta Corp Limited","EAST BRIDGE CAPITAL MASTER FUND LIMITED","BUY","60,00,000","69.35","-"
"20-Aug-2015","DELTACORP","Delta Corp Limited","ROUTE ONE FUND I LP","SELL","60,00,000","69.35","-"
"20-Aug-2015","SHYAMCENT","Shyam Century Ferrous Ltd","MAHABIR PRASAD AGARWAL &amp; SONS (HUF)","SELL","10,00,000","11.05","-"
"20-Aug-2015","SHYAMCENT","Shyam Century Ferrous Ltd","SUBHAM CAPITAL PVT. LTD.","BUY","10,00,000","11.05","-"
"21-Aug-2015","SHYAMCENT","Shyam Century Ferrous Ltd","MAHABIR PRASAD AGARWAL &amp; SONS (HUF)","SELL","25,00,000","10.35","-"
"21-Aug-2015","SHYAMCENT","Shyam Century Ferrous Ltd","SUBHAM CAPITAL PVT. LTD.","BUY","25,00,000","10.35","-"
"24-Aug-2015","GPPL","Gujarat Pipavav Port Ltd","CREDIT SUISSE (SINGAPORE) LIMITED A/C CREDIT SUISSE (SINGAP","SELL","71,00,000","173.00","-"
"24-Aug-2015","GPPL","Gujarat Pipavav Port Ltd","KOTAK MAHINDRA (INTERNATIONAL) LIMITED","BUY","71,00,000","173.00","-"
"24-Aug-2015","SHYAMCENT","Shyam Century Ferrous Ltd","BRIJ BHUSHAN AGARWAL &amp; SONS (HUF)","SELL","35,00,000","10.25","-"
"24-Aug-2015","SHYAMCENT","Shyam Century Ferrous Ltd","INFOREV SOFTWARE PVT. LTD.","BUY","15,00,000","10.25","-"
"24-Aug-2015","SHYAMCENT","Shyam Century Ferrous Ltd","SUBHAM CAPITAL PRIVATE LIMITED","BUY","20,00,000","10.25","-"
"25-Aug-2015","SHYAMCENT","Shyam Century Ferrous Ltd","BRIJ BHUSHAN AGARWAL &amp; SONS (HUF)","SELL","10,00,000","9.40","-"
"25-Aug-2015","SHYAMCENT","Shyam Century Ferrous Ltd","INFOREV SOFTWARE PVT. LTD.","BUY","10,00,000","9.40","-"
"26-Aug-2015","GPPL","Gujarat Pipavav Port Ltd","CREDIT SUISSE (SINGAPORE) LIMITED A/C CREDIT SUISSE (SINGAP","SELL","40,50,000","188.00","-"
"26-Aug-2015","GPPL","Gujarat Pipavav Port Ltd","KOTAK MAHINDRA (INTERNATIONAL) LIMITED","BUY","40,50,000","188.00","-"
"07-Sep-2015","GVKPIL","GVK Power &amp; Infrastructur","G V SANJAY REDDY","SELL","800,00,000","7.15","-"
"07-Sep-2015","GVKPIL","GVK Power &amp; Infrastructur","VERTEX PROJECTS LIMITED","BUY","800,00,000","7.15","-"
"07-Sep-2015","TAJGVK","Taj GVK Hotels &amp; Resorts","G V SANJAY REDDY","BUY","88,95,522","65.25","-"
"07-Sep-2015","TAJGVK","Taj GVK Hotels &amp; Resorts","VERTEX PROJECTS LIMITED","SELL","88,95,522","65.25","-"
"10-Sep-2015","GODFRYPHLP","Godfrey Phillips Ltd.","APMS INVESTMENT FUND LIMITED","SELL","1,27,000","553.00","-"
"10-Sep-2015","GODFRYPHLP","Godfrey Phillips Ltd.","GOOD INVESTMENT INDIA LIMITED","BUY","1,27,000","553.00","-"
"11-Sep-2015","RELIANCE","Reliance Industries Ltd","FARM ENTERPRISES LTD","BUY","8,60,903","867.15","-"
"11-Sep-2015","RELIANCE","Reliance Industries Ltd","KANKHAL TRADING LLP","SELL","50,25,903","867.11","-"
"11-Sep-2015","RELIANCE","Reliance Industries Ltd","NAGOTHANE AGROFARMS PRIVATE LIMITED","BUY","41,65,000","867.10","-"
"14-Sep-2015","GVKPIL","GVK Power &amp; Infrastructur","G APARNA REDDY","SELL","200,00,000","6.95","-"
"14-Sep-2015","GVKPIL","GVK Power &amp; Infrastructur","SHRIYA BHUPAL","SELL","250,00,000","6.95","-"
"14-Sep-2015","GVKPIL","GVK Power &amp; Infrastructur","VERTEX PROJECTS LIMITED","BUY","450,00,000","6.95","-"
"14-Sep-2015","TAJGVK","Taj GVK Hotels &amp; Resorts","G APARNA REDDY","BUY","22,23,881","68.50","-"
"14-Sep-2015","TAJGVK","Taj GVK Hotels &amp; Resorts","SHRIYA BHUPAL","BUY","27,69,517","68.50","-"
"14-Sep-2015","TAJGVK","Taj GVK Hotels &amp; Resorts","VERTEX PROJECTS LIMITED","SELL","49,93,398","68.50","-"
"15-Sep-2015","RTNPOWER","RattanIndia Power Limited","IPL PPSL SCHEME TRUST","SELL","950,00,000","6.20","-"
"15-Sep-2015","RTNPOWER","RattanIndia Power Limited","RR INFRALANDS PRIVATE LIMITED","BUY","950,00,000","6.20","-"
"15-Sep-2015","SFCL","Star Ferro &amp; Cement Ltd.","SHEETIJ AGARWAL","BUY","5,00,000","135.50","-"
"15-Sep-2015","SFCL","Star Ferro &amp; Cement Ltd.","SUBHAM CAPITAL PVT. LTD.","SELL","5,00,000","135.50","-"
"16-Sep-2015","SFCL","Star Ferro &amp; Cement Ltd.","MITTU AGARWAL","BUY","5,00,000","131.20","-"
"16-Sep-2015","SFCL","Star Ferro &amp; Cement Ltd.","SUBHAM AGARWAL","BUY","5,00,000","131.20","-"
"16-Sep-2015","SFCL","Star Ferro &amp; Cement Ltd.","SUBHAM CAPITAL PVT. LTD.","SELL","10,00,000","131.20","-"
"18-Sep-2015","UCALFUEL","Ucal Fuel Systems Ltd","CARBURETTORS LIMITED","BUY","5,00,000","94.25","-"
"18-Sep-2015","UCALFUEL","Ucal Fuel Systems Ltd","MINICA REAL ESTATES PRIVATE LIMITED","SELL","5,00,000","94.25","-"
"21-Sep-2015","GVKPIL","GVK Power &amp; Infrastructur","KRISHNARAM BHUPAL","SELL","750,00,000","6.95","-"
"21-Sep-2015","GVKPIL","GVK Power &amp; Infrastructur","VERTEX PROJECTS LIMITED","BUY","750,00,000","6.95","-"
"21-Sep-2015","TAJGVK","Taj GVK Hotels &amp; Resorts","KRISHNARAM BHUPAL","BUY","83,49,726","69.50","-"
"21-Sep-2015","TAJGVK","Taj GVK Hotels &amp; Resorts","VERTEX PROJECTS LIMITED","SELL","83,49,726","69.50","-"
"22-Sep-2015","MCDOWELL-N","United Spirits Limited","CRESTA FUND LTD.","SELL","1,62,000","3135.00","-"
"22-Sep-2015","MCDOWELL-N","United Spirits Limited","ERISKA INVESTMENT FUND LTD","BUY","1,62,000","3135.00","-"
"23-Sep-2015","HUBTOWN","Ackruti City Limited","CITYGOLD INVESTMENTS PRIVATE LIMITED","SELL","7,04,000","126.65","-"
"23-Sep-2015","HUBTOWN","Ackruti City Limited","LSO SUBCO NO 2 COMPANY","BUY","7,04,000","126.65","-"
"23-Sep-2015","MCDOWELL-N","United Spirits Limited","CRESTA FUND LTD.","SELL","1,45,000","3061.00","-"
"23-Sep-2015","MCDOWELL-N","United Spirits Limited","ERISKA INVESTMENT FUND LTD","BUY","1,45,000","3061.00","-"
"24-Sep-2015","JAGRAN","Jagran Prakashan Limited","JAGRAN MEDIA NETWORK INVESTMENT PRIVATE LIMITED","BUY","10,43,972","139.70","-"
"24-Sep-2015","JAGRAN","Jagran Prakashan Limited","SUVI INFO MANAGEMENT (INDORE) PRIVATE LIMITED","SELL","10,43,972","139.70","-"
"24-Sep-2015","PFOCUS","Prime Focus Limited","RELIANCE MEDIAWORKS LIMITED","SELL","291,40,700","52.00","-"
"24-Sep-2015","PFOCUS","Prime Focus Limited","STANDARD CHARTERED PRIVATE EQUITY(MAURITIU) LTD","BUY","291,40,700","52.00","-"
"28-Sep-2015","GVKPIL","GVK Power &amp; Infrastructur","G V SANJAY REDDY","SELL","150,00,000","6.95","-"
"28-Sep-2015","GVKPIL","GVK Power &amp; Infrastructur","VERTEX PROJECTS LIMITED","BUY","150,00,000","6.95","-"
"29-Sep-2015","HARRMALAYA","Harrisons  Malayalam Ltd","MALAYALAM PLANTATIONS (HOLDINGS) LIMITED","SELL","36,40,000","42.40","-"
"29-Sep-2015","HARRMALAYA","Harrisons  Malayalam Ltd","RAINBOW INVESTMENTS LIMITED","BUY","36,40,000","42.40","-"
"29-Sep-2015","HUBTOWN","Ackruti City Limited","CITYGOLD INVESTMENTS PRIVATE LIMITED","SELL","6,90,000","131.90","-"
"29-Sep-2015","HUBTOWN","Ackruti City Limited","LSO SUBCO NO 2 COMPANY","BUY","6,90,000","131.90","-"
"29-Sep-2015","NESTLEIND","Nestle India Limited","MANEKIA FAZAL MAHEMOOD KASSAM ALI","BUY","72,500","6160.00","-"
"29-Sep-2015","NESTLEIND","Nestle India Limited","MANEKIA SULTANA KASAMALLI","SELL","72,500","6160.00","-"
"06-Oct-2015","SFCL","Star Ferro &amp; Cement Ltd.","KANTA  AGARWAL","BUY","5,00,000","134.00","-"
"06-Oct-2015","SFCL","Star Ferro &amp; Cement Ltd.","SUBHAM CAPITAL PRIVATE LIMITED","SELL","5,00,000","134.00","-"
"07-Oct-2015","DABUR","Dabur India Ltd.","BARCLAYS MERCHANT BANK (SINGAPORE) LTD","BUY","47,00,000","277.30","-"
"07-Oct-2015","DABUR","Dabur India Ltd.","BARING INDIA PRIVATE EQUITY FUND III LISTED INVESTMENTS LTD","SELL","47,00,000","277.30","-"
"07-Oct-2015","SINTEX","Sintex Industries Ltd.","BARCLAYS MERCHANT BANK (SINGAPORE) LTD","BUY","22,00,000","105.00","-"
"07-Oct-2015","SINTEX","Sintex Industries Ltd.","BARING INDIA PRIVATE EQUITY FUND III LISTED INVESTMENTS LTD","SELL","22,00,000","105.00","-"
"14-Oct-2015","CADILAHC","Cadila Healthcare Ltd.","BARCLAYS MERCHANT BANK (SINGAPORE) LTD","BUY","15,59,839","424.00","-"
"14-Oct-2015","CADILAHC","Cadila Healthcare Ltd.","BARING INDIA PRIVATE EQUITY FUND III LISTED INVESTMENTS LTD","SELL","15,59,839","424.00","-"
"14-Oct-2015","DABUR","Dabur India Ltd.","BARCLAYS MERCHANT BANK (SINGAPORE) LTD","BUY","52,92,304","271.50","-"
"14-Oct-2015","DABUR","Dabur India Ltd.","BARING INDIA PRIVATE EQUITY FUND III LISTED INVESTMENTS LTD","SELL","52,92,304","271.50","-"
"14-Oct-2015","MARICO","Marico Limited","BARCLAYS MERCHANT BANK (SINGAPORE) LTD","BUY","8,19,733","394.00","-"
"14-Oct-2015","MARICO","Marico Limited","BARING INDIA PRIVATE EQUITY FUND III LISTED INVESTMENTS LTD","SELL","8,19,733","394.00","-"
"14-Oct-2015","SINTEX","Sintex Industries Ltd.","BARCLAYS MERCHANT BANK (SINGAPORE) LTD","BUY","22,00,000","104.25","-"
"14-Oct-2015","SINTEX","Sintex Industries Ltd.","BARING INDIA PRIVATE EQUITY FUND III LISTED INVESTMENTS LIM","SELL","22,00,000","104.25","-"
"14-Oct-2015","VIPULLTD","Vipul Limited","ACME RESOURCES LIMITED","BUY","30,00,000","63.98","-"
"14-Oct-2015","VIPULLTD","Vipul Limited","STERLING AGRO INDUSTRIES LIMITED","SELL","30,00,000","63.98","-"
"20-Oct-2015","CADILAHC","Cadila Healthcare Ltd.","BARCLAYS MERCHANT BANK (SINGAPORE) LTD","BUY","21,69,720","435.50","-"
"20-Oct-2015","CADILAHC","Cadila Healthcare Ltd.","BARING INDIA PRIVATE EQUITY FUND III LISTED INVESTMENTS LTD","SELL","21,69,720","435.50","-"
"20-Oct-2015","DABUR","Dabur India Ltd.","BARCLAYS MERCHANT BANK (SINGAPORE) LTD","BUY","54,34,106","271.50","-"
"20-Oct-2015","DABUR","Dabur India Ltd.","BARING INDIA PRIVATE EQUITY FUND III LISTED INVESTMENTS LTD","SELL","54,34,106","271.50","-"
"20-Oct-2015","INDOCO","Indoco Remedies Limited","BARCLAYS MERCHANT BANK (SINGAPORE) LTD","BUY","6,32,020","326.75","-"
"20-Oct-2015","INDOCO","Indoco Remedies Limited","BARING INDIA PRIVATE EQUITY FUND III LISTED INVESTMENTS LTD","SELL","6,32,020","326.75","-"
"20-Oct-2015","MARICO","Marico Limited","BARCLAYS MERCHANT BANK (SINGAPORE) LTD","BUY","9,19,732","399.00","-"
"20-Oct-2015","MARICO","Marico Limited","BARING INDIA PRIVATE EQUITY FUND III LISTED INVESTMENTS LTD","SELL","9,19,732","399.00","-"
"20-Oct-2015","SINTEX","Sintex Industries Ltd.","BARCLAYS MERCHANT BANK (SINGAPORE) LTD","BUY","41,83,779","104.00","-"
"20-Oct-2015","SINTEX","Sintex Industries Ltd.","BARING INDIA PRIVATE EQUITY FUND III LISTED INVESTMENTS LIM","SELL","41,83,779","104.00","-"
"20-Oct-2015","VTL","Vardhman Textiles Limited","BARCLAYS MERCHANT BANK (SINGAPORE) LTD","BUY","1,63,010","785.00","-"
"20-Oct-2015","VTL","Vardhman Textiles Limited","BARING INDIA PRIVATE EQUITY FUND III LISTED INVESTMENTS LTD","SELL","1,63,010","785.00","-"
"21-Oct-2015","HUBTOWN","Ackruti City Limited","CITYGOLD INVESTMENTS PRIVATE LIMITED","SELL","6,67,000","133.90","-"
"21-Oct-2015","HUBTOWN","Ackruti City Limited","LSO SUBCO NO 2 COMPANY","BUY","6,67,000","133.90","-"
"27-Oct-2015","CADILAHC","Cadila Healthcare Ltd.","BARCLAYS MERCHANT BANK (SINGAPORE) LTD","BUY","46,04,326","427.75","-"
"27-Oct-2015","CADILAHC","Cadila Healthcare Ltd.","BARING INDIA PRIVATE EQUITY FUND III LISTED INVESTMENTS LTD","SELL","46,04,326","427.75","-"
"27-Oct-2015","DABUR","Dabur India Ltd.","BARCLAYS MERCHANT BANK (SINGAPORE) LTD","BUY","56,03,590","266.50","-"
"27-Oct-2015","DABUR","Dabur India Ltd.","BARING INDIA PRIVATE EQUITY FUND III LISTED INVESTMENTS LTD","SELL","56,03,590","266.50","-"
"27-Oct-2015","INDOCO","Indoco Remedies Limited","BARCLAYS MERCHANT BANK (SINGAPORE) LTD","BUY","21,49,206","336.00","-"
"27-Oct-2015","INDOCO","Indoco Remedies Limited","BARING INDIA PRIVATE EQUITY FUND III LISTED INVESTMENTS LTD","SELL","21,49,206","336.00","-"
"27-Oct-2015","MARICO","Marico Limited","BARCLAYS MERCHANT BANK (SINGAPORE) LTD","BUY","31,85,035","388.00","-"
"27-Oct-2015","MARICO","Marico Limited","BARING INDIA PRIVATE EQUITY FUND III LISTED INVESTMENTS LTD","SELL","31,85,035","388.00","-"
"27-Oct-2015","SINTEX","Sintex Industries Ltd.","BARCLAYS MERCHANT BANK (SINGAPORE) LTD","BUY","53,77,511","99.00","-"
"27-Oct-2015","SINTEX","Sintex Industries Ltd.","BARING INDIA PRIVATE EQUITY FUND III LISTED INVESTMENTS LIM","SELL","53,77,511","99.00","-"
"27-Oct-2015","VTL","Vardhman Textiles Limited","BARCLAYS MERCHANT BANK (SINGAPORE) LTD","BUY","8,38,458","737.00","-"
"27-Oct-2015","VTL","Vardhman Textiles Limited","BARING INDIA PRIVATE EQUITY FUND III LISTED INVESTMENTS LTD","SELL","8,38,458","737.00","-"
"30-Oct-2015","HUBTOWN","Ackruti City Limited","CITYGOLD INVESTMENTS PRIVATE LIMITED","SELL","5,91,700","127.65","-"
"30-Oct-2015","HUBTOWN","Ackruti City Limited","LSO SUBCO NO 2 COMPANY","BUY","5,91,700","127.65","-"
"04-Nov-2015","VIKASGLOB","Vikas GlobalOne Ltd","DIWAKAR COMMERCIAL P LTD.","BUY","5,00,000","17.85","-"
"04-Nov-2015","VIKASGLOB","Vikas GlobalOne Ltd","SUKRITI GARG","SELL","5,00,000","17.85","-"
"05-Nov-2015","VIKASGLOB","Vikas GlobalOne Ltd","MAHAK VYAPAAR PRIVATE LIMITED","BUY","10,00,000","17.80","-"
"05-Nov-2015","VIKASGLOB","Vikas GlobalOne Ltd","SUKRITI GARG","SELL","10,00,000","17.80","-"
"06-Nov-2015","VIKASGLOB","Vikas GlobalOne Ltd","MAHAK VYAPAAR PRIVATE LIMITED","BUY","5,00,000","17.30","-"
"06-Nov-2015","VIKASGLOB","Vikas GlobalOne Ltd","SUKRITI GARG","SELL","5,00,000","17.30","-"
"10-Nov-2015","VIKASGLOB","Vikas GlobalOne Ltd","MAHAK VYAPAAR PRIVATE LIMITED","BUY","10,00,000","17.15","-"
"10-Nov-2015","VIKASGLOB","Vikas GlobalOne Ltd","SUKRITI GARG","SELL","10,00,000","17.15","-"
"13-Nov-2015","HATHWAY","Hathway Cable &amp; Datacom","MACQUARIE BANK LIMITED","SELL","527,83,220","45.65","-"
"13-Nov-2015","HATHWAY","Hathway Cable &amp; Datacom","P 5 ASIA HOLDING INVESTMENTS (MAURITIUS) LIMITED","BUY","527,83,220","45.65","-"
"17-Nov-2015","BODALCHEM","Bodal Chemicals Ltd","ANKIT SURESHBHAI PATEL","BUY","6,50,000","39.00","-"
"17-Nov-2015","BODALCHEM","Bodal Chemicals Ltd","RAMESHBHAI PRABODHCHANDRA PATEL","SELL","6,50,000","39.00","-"
"17-Nov-2015","VIKASGLOB","Vikas GlobalOne Ltd","DIWAKAR COMMERCIAL P LTD.","SELL","5,00,000","16.50","-"
"17-Nov-2015","VIKASGLOB","Vikas GlobalOne Ltd","MAHAK VYAPAAR PRIVATE LIMITED","BUY","5,00,000","16.50","-"
"23-Nov-2015","STEL","Sentinel Tea and Exp Ltd","MALAYALAM PLANTATIONS (HOLDINGS) LIMITED","SELL","36,40,000","27.65","-"
"23-Nov-2015","STEL","Sentinel Tea and Exp Ltd","RAINBOW INVESTMENTS LIMITED","BUY","36,40,000","27.65","-"
"26-Nov-2015","HEROMOTOCO","Hero MotoCorp Limited","ABU DHABI INVESTMENT AUTHORITY JHELUM","BUY","40,127","2590.00","-"
"26-Nov-2015","HEROMOTOCO","Hero MotoCorp Limited","ACTIVE EMERGING MARKETS EQUITY FUND","BUY","3,864","2590.00","-"
"26-Nov-2015","HEROMOTOCO","Hero MotoCorp Limited","BC INDIA PRIVATE INVESTORS II","SELL","26,90,000","2590.00","-"
"26-Nov-2015","HEROMOTOCO","Hero MotoCorp Limited","BIRLA SUN LIFE 95 FUND","BUY","62,000","2590.00","-"
"26-Nov-2015","HEROMOTOCO","Hero MotoCorp Limited","BIRLA SUN LIFE BIRLA DIVIDEND YIELD PLUS","BUY","57,950","2590.00","-"
"26-Nov-2015","HEROMOTOCO","Hero MotoCorp Limited","BIRLA SUN LIFE BIRLA MIP","BUY","610","2590.00","-"
"26-Nov-2015","HEROMOTOCO","Hero MotoCorp Limited","BIRLA SUN LIFE BIRLA TOP 100 FUND","BUY","93,600","2590.00","-"
"26-Nov-2015","HEROMOTOCO","Hero MotoCorp Limited","BIRLA SUN LIFE DYNAMIC ASSET ALLOCATION FUND","BUY","340","2590.00","-"
"26-Nov-2015","HEROMOTOCO","Hero MotoCorp Limited","BIRLA SUN LIFE EQUITY FUND","BUY","74,660","2590.00","-"
"26-Nov-2015","HEROMOTOCO","Hero MotoCorp Limited","BIRLA SUN LIFE FRONTLINE EQUITY FUND","BUY","3,03,030","2590.00","-"
"26-Nov-2015","HEROMOTOCO","Hero MotoCorp Limited","BIRLA SUN LIFE INDIA ADVANTAGE OFFSHORE FUND","BUY","27,020","2590.00","-"
"26-Nov-2015","HEROMOTOCO","Hero MotoCorp Limited","BIRLA SUN LIFE INDIA EXCEL OFFSHORE FUND","BUY","15,630","2590.00","-"
"26-Nov-2015","HEROMOTOCO","Hero MotoCorp Limited","BIRLA SUN LIFE INTERNATIONAL FUND PLAN B","BUY","2,740","2590.00","-"
"26-Nov-2015","HEROMOTOCO","Hero MotoCorp Limited","BIRLA SUN LIFE MONTHLY INCOME","BUY","1,460","2590.00","-"
"26-Nov-2015","HEROMOTOCO","Hero MotoCorp Limited","BIRLA SUN LIFE MONTHLY INCOME PLAN SAVINGS 5 PLAN","BUY","960","2590.00","-"
"26-Nov-2015","HEROMOTOCO","Hero MotoCorp Limited","ICICI PRUDENTIAL EQUITY AND DERIVATIVES FUND INCOME OPT FUND","BUY","40,000","2590.00","-"
"26-Nov-2015","HEROMOTOCO","Hero MotoCorp Limited","ICICI PRUDENTIAL FOCUSSED EQUITY FUND","BUY","1,10,000","2590.00","-"
"26-Nov-2015","HEROMOTOCO","Hero MotoCorp Limited","JF INDIA EQUITY ACTIVE OPEN MOTHER FUND","BUY","3,270","2590.00","-"
"26-Nov-2015","HEROMOTOCO","Hero MotoCorp Limited","JF INDIA FUND","BUY","50,531","2590.00","-"
"26-Nov-2015","HEROMOTOCO","Hero MotoCorp Limited","JP MORGAN FLAGSHIP INDIAN INVT COMPANY MAURITIUS LTD","BUY","66,879","2590.00","-"
"26-Nov-2015","HEROMOTOCO","Hero MotoCorp Limited","JP MORGAN FLEMING  INDIA INVT CO (MAURITIUS) LTD","BUY","44,586","2590.00","-"
"26-Nov-2015","HEROMOTOCO","Hero MotoCorp Limited","KB ASSET MANAGEMENT CO LTD A/C KB INDIA EQUITY FUND","BUY","743","2590.00","-"
"26-Nov-2015","HEROMOTOCO","Hero MotoCorp Limited","MORGAN STANLEY ASIA (SINGAPORE) PTE","BUY","16,90,000","2590.00","-"
"30-Nov-2015","SFCL","Star Ferro &amp; Cement Ltd.","SHYAM METALICS AND ENERGY LIMITED","SELL","7,50,000","133.00","-"
"30-Nov-2015","SFCL","Star Ferro &amp; Cement Ltd.","SUBHAM AGARWAL","BUY","7,50,000","133.00","-"
"02-Dec-2015","VISASTEEL","Visa Steel Limited","CRESTA FUND LTD.","BUY","33,00,000","15.10","-"
"02-Dec-2015","VISASTEEL","Visa Steel Limited","VISA INFRASTRUCTURE LIMITED","SELL","33,00,000","15.10","-"
"15-Dec-2015","GREENLAM","Greenlam Industries Ltd.","SAURABH MITTAL","BUY","11,81,867","512.05","-"
"15-Dec-2015","GREENLAM","Greenlam Industries Ltd.","TRADE COMBINES","SELL","11,81,867","512.05","-"
"15-Dec-2015","GREENPLY","Greenply Industries Ltd","SAURABH MITTAL","SELL","5,50,000","913.20","-"
"15-Dec-2015","GREENPLY","Greenply Industries Ltd","TRADE COMBINES","BUY","5,50,000","913.20","-"
"16-Dec-2015","GINNIFILA","Ginni Filaments Ltd","JAIPURIA SUNITI DEVI","SELL","33,00,000","19.80","-"
"16-Dec-2015","GINNIFILA","Ginni Filaments Ltd","LIMITED RAGHUKUL TRADING PRIVATE","BUY","33,00,000","19.80","-"
"16-Dec-2015","SFCL","Star Ferro &amp; Cement Ltd.","SHYAM METALICS AND ENERGY LIMITED","SELL","4,00,000","136.00","-"
"16-Dec-2015","SFCL","Star Ferro &amp; Cement Ltd.","TANISHI AGARWAL","BUY","4,00,000","136.00","-"
"21-Dec-2015","ESSARSHPNG","Essar Shipping Limited","MANPHOOL EXPORTS LTD","BUY","26,00,000","21.25","-"
"21-Dec-2015","ESSARSHPNG","Essar Shipping Limited","SUBODH MASKARA","SELL","26,00,000","21.25","-"
"21-Dec-2015","SFCL","Star Ferro &amp; Cement Ltd.","BRIJ BHUSHAN AGARWAL FAMILY TRUST","BUY","4,00,000","134.50","-"
"21-Dec-2015","SFCL","Star Ferro &amp; Cement Ltd.","SHYAM METALICS AND ENERGY LIMITED","SELL","4,00,000","134.50","-"
"22-Dec-2015","GREENLAM","Greenlam Industries Ltd.","SAURABH MITTAL","BUY","9,28,609","551.65","-"
"22-Dec-2015","GREENLAM","Greenlam Industries Ltd.","TRADE COMBINES","SELL","9,28,609","551.65","-"
"22-Dec-2015","GREENPLY","Greenply Industries Ltd","SAURABH MITTAL","SELL","4,40,000","937.70","-"
"22-Dec-2015","GREENPLY","Greenply Industries Ltd","TRADE COMBINES","BUY","4,40,000","937.70","-"
"29-Dec-2015","SFCL","Star Ferro &amp; Cement Ltd.","AMAZING VINIMAY PRIVATE LIMITED","BUY","7,50,000","130.50","-"
"29-Dec-2015","SFCL","Star Ferro &amp; Cement Ltd.","SUBHAM CAPITAL PRIVATE LIMITED","SELL","7,50,000","130.50","-"
"30-Dec-2015","MAHINDCIE","Mahindra CIE Automative L","MAHINDRA &amp; MAHINDRA LIMITED","SELL","652,71,407","252.35","-"
"30-Dec-2015","MAHINDCIE","Mahindra CIE Automative L","MAHINDRA VEHICLE MANUFACTURERS LIMITED","BUY","652,71,407","252.35","-"
