"Date","Symbol","Security Name","Client Name","Buy / Sell","Quantity Traded ","Trade Price / Wght. Avg. Price","Remarks"
"01-Feb-2013","GAIL","GAIL (India) Limited","MICM LIBERTY LIFE ASSURANCE CO OF BOSTON SEP F NEWPORT TIGER","SELL","6,47,485","344.00","-"
"18-Feb-2013","LAXMIMACH","Lakshmi Mach Works","LAKSHMI CARGO COMPANY LTD","BUY","1,00,000","2050.00","-"
"18-Feb-2013","LAXMIMACH","Lakshmi Mach Works","THE LAKSHMI MILLS COMPANY LIMITED","SELL","1,00,000","2050.00","-"
"25-Feb-2013","CENTURYPLY","Century Plyboards (India)","MAHABIR PRASAD AGARWAL","BUY","8,12,450","55.50","-"
"25-Feb-2013","CENTURYPLY","Century Plyboards (India)","SHYAM SEL &amp; POWER LIMITED","SELL","8,12,450","55.50","-"
"01-Mar-2013","INFRATEL","Bharti Infratel Ltd.","DB INTERNATIONAL (ASIA) LTD","SELL","3,78,000","191.90","-"
"01-Mar-2013","INFRATEL","Bharti Infratel Ltd.","GOLDMAN SACHS INVESTMENTS MAURITIUS  I LTD","BUY","3,78,000","191.90","-"
"01-Mar-2013","SYNCOM","Syncom Healthcare Ltd","ALBULA INVESTMENT FUND LTD","BUY","5,00,000","11.20","-"
"01-Mar-2013","SYNCOM","Syncom Healthcare Ltd","M/S AVATAR INDIA OPPORTUNITIES FUND","SELL","5,00,000","11.20","-"
"07-Mar-2013","KBIL","Kirloskar Bros Invest Ltd","ALPANA KIRLOSKAR","BUY","66,666","850.00","-"
"07-Mar-2013","KBIL","Kirloskar Bros Invest Ltd","ARTI ATUL KIRLOSKAR","BUY","66,667","850.00","-"
"07-Mar-2013","KBIL","Kirloskar Bros Invest Ltd","JYOTSNA GAUTAM KULKARNI","BUY","66,667","850.00","-"
"07-Mar-2013","KBIL","Kirloskar Bros Invest Ltd","SUDARSHAN SECURITIES  PRIVATE LIMITED","SELL","2,00,000","850.00","-"
"07-Mar-2013","RMMIL","Resurgere Mines &amp; Mineral","ABHAY NARAIN GUPTA","BUY","10,00,000","0.85","-"
"07-Mar-2013","RMMIL","Resurgere Mines &amp; Mineral","M/S AVATAR INDIA OPPORTUNITIES FUND","SELL","10,00,000","0.85","-"
"08-Mar-2013","JKCEMENT","JK Cement Limited","GAGANDEEP CREDIT CAPITAL PVT. LTD.","BUY","2,50,000","299.75","-"
"08-Mar-2013","JKCEMENT","JK Cement Limited","PRESCIENT SECURITIES PVT. LTD.","BUY","2,50,000","299.75","-"
"08-Mar-2013","JKCEMENT","JK Cement Limited","TEENLOK ADVISORY SERVICES PVT. LTD","SELL","5,00,000","299.75","-"
"13-Mar-2013","RUCHISOYA","Ruchi Soya Inds Ltd.","BIMLA  DEVI","BUY","5,00,000","60.80","-"
"13-Mar-2013","RUCHISOYA","Ruchi Soya Inds Ltd.","CHIRAAYUSH STOCK CONSULTANTS PVT LTD","SELL","5,00,000","60.80","-"
"15-Mar-2013","WIPRO","Wipro Ltd","HASHAM TRADERS","SELL","743,00,000","440.05","-"
"15-Mar-2013","WIPRO","Wipro Ltd","PRAZIM TRADERS","BUY","371,50,000","440.05","-"
"15-Mar-2013","WIPRO","Wipro Ltd","ZASH TRADERS","BUY","371,50,000","440.05","-"
"19-Mar-2013","GMRINFRA","GMR Infrastructure Limite","GMR ENTERPRISES PRIVATE LIMITED","BUY","122,70,000","21.40","-"
"19-Mar-2013","GMRINFRA","GMR Infrastructure Limite","RAJAM ENTERPRISES PRIVATE LIMITED","SELL","122,70,000","21.40","-"
"19-Mar-2013","TEXINFRA","Texmaco Infra &amp; Holdg Ltd","ZUARI GLOBAL LIMITED","BUY","17,00,000","29.45","-"
"19-Mar-2013","TEXINFRA","Texmaco Infra &amp; Holdg Ltd","ZUARI INVESTMENTS LTD.","SELL","17,00,000","29.45","-"
"20-Mar-2013","RMMIL","Resurgere Mines &amp; Mineral","ABHAY NARAIN GUPTA","BUY","12,47,444","0.75","-"
"20-Mar-2013","RMMIL","Resurgere Mines &amp; Mineral","M/S AVATAR INDIA OPPORTUNITIES FUND","SELL","12,47,444","0.75","-"
"25-Mar-2013","REISIXTEN","REI Six Ten Retail Limite","REI AGRO LIMITED","SELL","75,00,000","2.35","-"
"25-Mar-2013","REISIXTEN","REI Six Ten Retail Limite","SHREE KGFM PVT LTD","BUY","75,00,000","2.35","-"
"25-Mar-2013","SUJANATOW","Sujana Tower Limited","DAVINDER KUMAR JAIN","BUY","12,50,000","2.25","-"
"25-Mar-2013","SUJANATOW","Sujana Tower Limited","PRIYA JAIN","SELL","12,50,000","2.25","-"
"23-Apr-2013","SPYL","Shekhawati Poly-Yarn Ltd.","GAJANAND INFRACON PRIVATE LIMITED","BUY","10,00,000","4.30","-"
"23-Apr-2013","SPYL","Shekhawati Poly-Yarn Ltd.","HN ORGANISERS AND DEVELOPERS LLP","SELL","10,00,000","4.30","-"
"23-Apr-2013","SPYL","Shekhawati Poly-Yarn Ltd.","PATEL MANAN RAJESH","SELL","10,00,000","4.30","-"
"23-Apr-2013","SPYL","Shekhawati Poly-Yarn Ltd.","PATEL NIRUBEN VITTHALBHAI","SELL","10,00,000","4.30","-"
"23-Apr-2013","SPYL","Shekhawati Poly-Yarn Ltd.","SAFAL REALTY PRIVATE LIMITED","SELL","10,00,000","4.30","-"
"23-Apr-2013","SPYL","Shekhawati Poly-Yarn Ltd.","SHANKHESHWAR SPINNERS PRIVATE LIMITED","BUY","10,00,000","4.30","-"
"23-Apr-2013","SPYL","Shekhawati Poly-Yarn Ltd.","VASTUPAL INFRASTRUCTURE PRIVATE LIMITED","BUY","10,00,000","4.30","-"
"23-Apr-2013","SPYL","Shekhawati Poly-Yarn Ltd.","YASH INFRA REALTY PRIVATE LIMITED","BUY","10,00,000","4.30","-"
"25-Apr-2013","SPYL","Shekhawati Poly-Yarn Ltd.","GAJANAND INFRACON PRIVATE LIMITED","BUY","10,00,000","4.50","-"
"25-Apr-2013","SPYL","Shekhawati Poly-Yarn Ltd.","PATEL MANAN RAJESH","SELL","10,00,000","4.50","-"
"25-Apr-2013","SPYL","Shekhawati Poly-Yarn Ltd.","PATEL NIRUBEN VITTHALBHAI","SELL","10,00,000","4.50","-"
"25-Apr-2013","SPYL","Shekhawati Poly-Yarn Ltd.","SAFAL REALTY PRIVATE LIMITED","SELL","10,00,000","4.50","-"
"25-Apr-2013","SPYL","Shekhawati Poly-Yarn Ltd.","SHAH ALAYKUMAR SATISHCHANDRA","SELL","10,00,000","4.50","-"
"25-Apr-2013","SPYL","Shekhawati Poly-Yarn Ltd.","SHANKHESHWAR SPINNERS PRIVATE LIMITED","BUY","10,00,000","4.50","-"
"25-Apr-2013","SPYL","Shekhawati Poly-Yarn Ltd.","VASTUPAL INFRASTRUCTURE PRIVATE LIMITED","BUY","10,00,000","4.50","-"
"25-Apr-2013","SPYL","Shekhawati Poly-Yarn Ltd.","YASH INFRA REALTY PRIVATE LIMITED","BUY","10,00,000","4.50","-"
"26-Apr-2013","HCIL","Himadri Chemicals And Ind","ADMIRABLE ADVISORY SERVICES LLP","BUY","54,07,850","13.00","-"
"26-Apr-2013","HCIL","Himadri Chemicals And Ind","SHOPARNA BROTHERS PRIVATE LIMITED","SELL","54,07,850","13.00","-"
"26-Apr-2013","HDFC","HDFC Ltd.","GOLDMAN SACHS INVESTMENTS MAURITIUS  I LTD","SELL","7,51,100","861.00","-"
"26-Apr-2013","HDFC","HDFC Ltd.","GOLDMAN SACHS SINGAPORE PTE","BUY","7,51,100","861.00","-"
"26-Apr-2013","INDUSINDBK","IndusInd Bank Ltd.","GOLDMAN SACHS INVESTMENTS MAURITIUS  I LTD","SELL","3,65,000","460.00","-"
"26-Apr-2013","INDUSINDBK","IndusInd Bank Ltd.","GOLDMAN SACHS SINGAPORE PTE","BUY","3,65,000","460.00","-"
"26-Apr-2013","SPYL","Shekhawati Poly-Yarn Ltd.","DHIREN H VORA HUF","SELL","10,00,000","4.40","-"
"26-Apr-2013","SPYL","Shekhawati Poly-Yarn Ltd.","GAJANAND INFRACON PRIVATE LIMITED","BUY","10,00,000","4.40","-"
"26-Apr-2013","SPYL","Shekhawati Poly-Yarn Ltd.","SAFAL REALTY PRIVATE LIMITED","SELL","10,00,000","4.40","-"
"26-Apr-2013","SPYL","Shekhawati Poly-Yarn Ltd.","SHANKHESHWAR SPINNERS PRIVATE LIMITED","BUY","10,00,000","4.40","-"
"26-Apr-2013","SPYL","Shekhawati Poly-Yarn Ltd.","VASTUPAL INFRASTRUCTURE PRIVATE LIMITED","BUY","10,00,000","4.40","-"
"26-Apr-2013","SPYL","Shekhawati Poly-Yarn Ltd.","VORA DHIREN HASMUKHLAL","SELL","10,00,000","4.40","-"
"26-Apr-2013","SPYL","Shekhawati Poly-Yarn Ltd.","VORA UDAY HASMUKHLAL HUF","SELL","10,00,000","4.40","-"
"26-Apr-2013","SPYL","Shekhawati Poly-Yarn Ltd.","YASH INFRA REALTY PRIVATE LIMITED","BUY","10,00,000","4.40","-"
"26-Apr-2013","TATAMOTORS","Tata Motors Limited","GOLDMAN SACHS INVESTMENTS MAURITIUS  I LTD","SELL","4,05,537","292.00","-"
"26-Apr-2013","TATAMOTORS","Tata Motors Limited","GOLDMAN SACHS SINGAPORE PTE","BUY","4,05,537","292.00","-"
"26-Apr-2013","UNIPHOS","United Phosphorous Limite","GOLDMAN SACHS INVESTMENTS MAURITIUS  I LTD","SELL","154,25,933","141.00","-"
"26-Apr-2013","UNIPHOS","United Phosphorous Limite","GOLDMAN SACHS SINGAPORE PTE","BUY","154,25,933","141.00","-"
"30-Apr-2013","SPYL","Shekhawati Poly-Yarn Ltd.","GAJANAND INFRACON PRIVATE LIMITED","BUY","20,80,000","3.95","-"
"30-Apr-2013","SPYL","Shekhawati Poly-Yarn Ltd.","SAFAL REALTY PRIVATE LIMITED","SELL","30,10,000","3.95","-"
"30-Apr-2013","SPYL","Shekhawati Poly-Yarn Ltd.","SHAH ALAYKUMAR SATISHCHANDRA","SELL","10,05,000","3.95","-"
"30-Apr-2013","SPYL","Shekhawati Poly-Yarn Ltd.","VASTUPAL INFRASTRUCTURE PRIVATE LIMITED","BUY","10,05,000","3.95","-"
"30-Apr-2013","SPYL","Shekhawati Poly-Yarn Ltd.","VORA UDAY HASMUKHLAL","SELL","20,80,000","3.95","-"
"30-Apr-2013","SPYL","Shekhawati Poly-Yarn Ltd.","YASH INFRA REALTY PRIVATE LIMITED","BUY","30,10,000","3.95","-"
"02-May-2013","SPYL","Shekhawati Poly-Yarn Ltd.","KAUTUK PRADIPBHAI RUWALA","SELL","10,00,000","3.80","-"
"02-May-2013","SPYL","Shekhawati Poly-Yarn Ltd.","SAFAL REALTY PRIVATE LIMITED","SELL","25,00,000","3.80","-"
"02-May-2013","SPYL","Shekhawati Poly-Yarn Ltd.","SHANKHESHWAR SPINNERS PRIVATE LIMITED","BUY","10,00,000","3.80","-"
"02-May-2013","SPYL","Shekhawati Poly-Yarn Ltd.","YASH INFRA REALTY PRIVATE LIMITED","BUY","25,00,000","3.80","-"
"09-May-2013","LAXMIMACH","Lakshmi Mach Works","LAKSHMI CARGO COMPANY LTD","BUY","1,00,000","1990.00","-"
"09-May-2013","LAXMIMACH","Lakshmi Mach Works","THE LAKSHMI MILLS COMPANY LIMITED","SELL","1,00,000","1990.00","-"
"21-May-2013","JINDCOT","Jindal Cotex Ltd","ALBULA INVESTMENT FUND LTD","BUY","21,75,000","14.40","-"
"21-May-2013","JINDCOT","Jindal Cotex Ltd","M/S AVATAR INDIA OPPORTUNITIES FUND","SELL","21,75,000","14.40","-"
"22-May-2013","FORTIS","Fortis Healthcare Limited","JUPITER SOUTH ASIA INVESTMENT COMPANY LIMITED","BUY","5,15,462","96.50","-"
"22-May-2013","FORTIS","Fortis Healthcare Limited","STANDARD CHARTERED BANK (MAURITIUS) LIMITED","SELL","16,30,959","96.50","-"
"22-May-2013","FORTIS","Fortis Healthcare Limited","THE JUPITER GLOBAL FUND - JUPITER ASIA PACIFIC","BUY","96,878","96.50","-"
"22-May-2013","FORTIS","Fortis Healthcare Limited","THE JUPITER GLOBAL FUND - JUPITER GLOBAL EQUITIES","BUY","25,000","96.50","-"
"22-May-2013","FORTIS","Fortis Healthcare Limited","THE ROYAL BANK OF SCOTLAND PLC AS TRUSTEE OF JUPITER ASIAN FUND","BUY","1,48,426","96.50","-"
"22-May-2013","FORTIS","Fortis Healthcare Limited","THE ROYAL BANK OF SCOTLAND PLC AS TRUSTEE OF JUPITER GLOBAL MANAGED FUND","BUY","72,000","96.50","-"
"22-May-2013","FORTIS","Fortis Healthcare Limited","THE ROYAL BANK OF SCOTLAND PLC AS TRUSTEE OF JUPITER INDIA FUND","BUY","7,73,193","96.50","-"
"28-May-2013","RELIANCE","Reliance Industries Ltd","FARM ENTERPRISES LTD","BUY","204,00,000","828.00","-"
"28-May-2013","RELIANCE","Reliance Industries Ltd","PAVANA ENTERPRISES LLP","SELL","204,00,000","828.00","-"
"04-Jun-2013","PEL","Piramal Enterprises Ltd.","MORGAN STANLEY ASIA (SINGAPORE) PTE","SELL","21,87,704","534.00","-"
"04-Jun-2013","PEL","Piramal Enterprises Ltd.","THIRD AVENUE MANAGEMENT LLC A/C THIRD AVENUE TRUST ON BEHALF","BUY","21,87,704","534.00","-"
"12-Jun-2013","RELIANCE","Reliance Industries Ltd","NAGOTHANE AGROFARMS PRIVATE LIMITED","BUY","56,00,000","785.05","-"
"12-Jun-2013","RELIANCE","Reliance Industries Ltd","PAVANA ENTERPRISES LLP","SELL","56,00,000","785.05","-"
"14-Jun-2013","JSWENERGY","JSW Energy Limited","AMBA RIVER COKE LIMITED","BUY","18,18,000","48.25","-"
"14-Jun-2013","JSWENERGY","JSW Energy Limited","JSW STEEL COATED PRODUCTS LIMITED","BUY","9,09,000","48.25","-"
"14-Jun-2013","JSWENERGY","JSW Energy Limited","JSW STEEL LIMITED","SELL","27,27,000","48.25","-"
"05-Jul-2013","JINDCOT","Jindal Cotex Ltd","LTS INVESTMENT FUND LTD","BUY","22,20,000","8.95","-"
"05-Jul-2013","JINDCOT","Jindal Cotex Ltd","M/S AVATAR INDIA OPPORTUNITIES FUND","SELL","22,20,000","8.95","-"
"09-Jul-2013","ESL","Electrosteel Steels Ltd","DEEPLOK FINANCIAL SERVICES LTD.","BUY","10,07,798","3.85","-"
"09-Jul-2013","ESL","Electrosteel Steels Ltd","VINAYAK DEALER PRIVATE LIMITED","SELL","10,07,798","3.85","-"
"24-Jul-2013","TV18BRDCST","TV18 Broadcast Limited","DAMANI ESTATES &amp; FINANCE PVT LTD.","BUY","90,00,000","21.90","-"
"24-Jul-2013","TV18BRDCST","TV18 Broadcast Limited","DERIVE INVESTMENTS","SELL","90,00,000","21.90","-"
"30-Jul-2013","TRIDENT","Trident Limited","MONDRIAN LIMITED","SELL","10,37,541","7.65","-"
"30-Jul-2013","TRIDENT","Trident Limited","TRIDENT CORP LIMITED","BUY","10,37,541","7.65","-"
"31-Jul-2013","YESBANK","Yes Bank Limited","DB INTERNATIONAL ASIA LIMITED","SELL","35,40,799","292.00","-"
"31-Jul-2013","YESBANK","Yes Bank Limited","NORWEST VENTURE PARTNERS X FII - MAURITIUS","BUY","35,40,799","292.00","-"
"20-Aug-2013","UBHOLDINGS","United Breweries (Holding","DERIVE INVESTMENTS","SELL","10,00,000","19.00","-"
"20-Aug-2013","UBHOLDINGS","United Breweries (Holding","DERIVE TRADING PVT LTD","BUY","10,00,000","19.00","-"
"22-Aug-2013","TV18BRDCST","TV18 Broadcast Limited","LIMITED BRIGHT STAR INVESTMENTS PRIVATE","BUY","25,00,000","17.00","-"
"22-Aug-2013","TV18BRDCST","TV18 Broadcast Limited","LIMITED DAMANI ESTATE AND FINANCE PRIVATE","SELL","25,00,000","17.00","-"
"28-Aug-2013","MCDOWELL-N","United Spirits Limited","BRIGHT STAR INVESTMENTS PRIVATE LIMITED","SELL","51,500","2030.00","-"
"28-Aug-2013","MCDOWELL-N","United Spirits Limited","DAMANI ESTATES &amp; FINANCE PRIVATE LIMITED","BUY","51,500","2030.00","-"
"28-Aug-2013","TV18BRDCST","TV18 Broadcast Limited","BRIGHT STAR INVESTMENTS PRIVATE LIMITED","BUY","76,00,000","16.35","-"
"28-Aug-2013","TV18BRDCST","TV18 Broadcast Limited","DAMANI ESTATES &amp; FINANCE PRIVATE LIMITED","SELL","100,00,000","16.35","-"
"28-Aug-2013","TV18BRDCST","TV18 Broadcast Limited","DERIVE TRADING PVT LTD","BUY","24,00,000","16.35","-"
"29-Aug-2013","TAJGVK","Taj GVK Hotels &amp; Resorts","DAMANI ESTATES &amp; FINANCE PRIVATE LIMITED","BUY","14,00,000","54.60","-"
"29-Aug-2013","TAJGVK","Taj GVK Hotels &amp; Resorts","DERIVE TRADING PVT LTD","SELL","14,00,000","54.60","-"
"29-Aug-2013","TV18BRDCST","TV18 Broadcast Limited","BRIGHT STAR INVESTMENTS PRIVATE LIMITED","BUY","10,00,000","16.70","-"
"29-Aug-2013","TV18BRDCST","TV18 Broadcast Limited","DAMANI ESTATES &amp; FINANCE PRIVATE LIMITED","SELL","135,00,000","16.70","-"
"29-Aug-2013","TV18BRDCST","TV18 Broadcast Limited","DERIVE TRADING PVT LTD","BUY","46,00,000","16.70","-"
"29-Aug-2013","TV18BRDCST","TV18 Broadcast Limited","GOPIKISHAN SHIVKISHAN DAMANI","BUY","70,00,000","16.70","-"
"29-Aug-2013","TV18BRDCST","TV18 Broadcast Limited","MAHESHWARI EQUITY BROKERS PRIVATE LTD.","BUY","9,00,000","16.70","-"
"06-Sep-2013","PIIND","PI Industries Ltd","LIMITED PARTEEK FINANCE &amp; INVESTMENT COMPANY","BUY","9,00,000","133.40","-"
"06-Sep-2013","PIIND","PI Industries Ltd","SINGHAL MADHU","SELL","9,00,000","133.40","-"
"13-Sep-2013","ADHUNIK","Adhunik Metaliks Limited","ADHUNIK STEELS LIMITED","BUY","53,00,000","24.70","-"
"13-Sep-2013","ADHUNIK","Adhunik Metaliks Limited","SHYAM VATIKA ADVISORS LLP","SELL","53,00,000","24.70","-"
"16-Sep-2013","CENTURYTEX","Century Textiles Ltd.","DERIVE INVESTMENTS","SELL","6,80,000","247.00","-"
"16-Sep-2013","CENTURYTEX","Century Textiles Ltd.","DERIVE TRADING PVT LTD","BUY","6,80,000","247.00","-"
"17-Sep-2013","GUJNRECOKE","Gujarat N R E Coke Ltd","CREDIT SUISSE (SINGAPORE) LIMITED A/C CREDIT SUISSE (SINGAP","SELL","11,00,000","13.53","-"
"17-Sep-2013","GUJNRECOKE","Gujarat N R E Coke Ltd","VENUS CAPITAL MANAGEMENT INC","BUY","11,00,000","13.53","-"
"17-Sep-2013","NITINFIRE","Nitin Fire Protection Ind","CREDIT SUISSE (SINGAPORE) LIMITED A/C CREDIT SUISSE (SINGAP","SELL","39,92,500","56.50","-"
"17-Sep-2013","NITINFIRE","Nitin Fire Protection Ind","VENUS CAPITAL MANAGEMENT INC","BUY","39,92,500","56.50","-"
"19-Sep-2013","RELIGARE","Religare Enterprises Limi","CB GREEN VENTURES PTE LTD","BUY","39,41,875","352.00","-"
"19-Sep-2013","RELIGARE","Religare Enterprises Limi","INDIA HORIZON FUND LIMITED","BUY","52,20,000","352.00","-"
"19-Sep-2013","RELIGARE","Religare Enterprises Limi","MALVINDER MOHAN SINGH","SELL","60,41,875","352.00","-"
"19-Sep-2013","RELIGARE","Religare Enterprises Limi","SHIVINDER MOHAN SINGH","SELL","31,20,000","352.00","-"
"20-Sep-2013","PARSVNATH","Parsvnath Developers Limi","CREDIT SUISSE (SINGAPORE) LIMITED A/C CREDIT SUISSE (SINGAP","SELL","70,52,364","27.35","-"
"20-Sep-2013","PARSVNATH","Parsvnath Developers Limi","VENUS CAPITAL MANAGEMENT INC","BUY","70,52,364","27.35","-"
"25-Sep-2013","GITANJALI","Gitanjali Gems Limited","CREDIT SUISSE (SINGAPORE) LIMITED A/C CREDIT SUISSE (SINGAP","SELL","19,75,073","60.10","-"
"25-Sep-2013","GITANJALI","Gitanjali Gems Limited","VENUS CAPITAL MANAGEMENT INC","BUY","19,75,073","60.10","-"
"26-Sep-2013","ADHUNIK","Adhunik Metaliks Limited","LINKSTAR MARKETING PRIVATE LIMITED","BUY","21,36,741","28.75","-"
"26-Sep-2013","ADHUNIK","Adhunik Metaliks Limited","SHYAM VATIKA ADVISORS LLP","SELL","21,36,741","28.75","-"
"26-Sep-2013","HINDPETRO","Hindustan Petroleum Corp","INVESTMENTS DERIVE","SELL","2,65,000","190.50","-"
"26-Sep-2013","HINDPETRO","Hindustan Petroleum Corp","LIMITED DAMANI ESTATE AND FINANCE PRIVATE","BUY","2,65,000","190.50","-"
"30-Sep-2013","HINDPETRO","Hindustan Petroleum Corp","DAMANI ESTATES &amp; FINANCE PRIVATE LIMITED","BUY","4,40,000","191.00","-"
"30-Sep-2013","HINDPETRO","Hindustan Petroleum Corp","DERIVE INVESTMENTS","SELL","4,40,000","191.00","-"
"30-Sep-2013","TV18BRDCST","TV18 Broadcast Limited","DERIVE INVESTMENTS","SELL","26,00,000","20.30","-"
"30-Sep-2013","TV18BRDCST","TV18 Broadcast Limited","DERIVE TRADING PVT LTD","BUY","26,00,000","20.30","-"
"30-Sep-2013","TV18BRDCST","TV18 Broadcast Limited","INVESTMENTS DERIVE","SELL","30,00,000","20.05","-"
"30-Sep-2013","TV18BRDCST","TV18 Broadcast Limited","LIMITED DERIVE TRADING PRIVATE","BUY","30,00,000","20.05","-"
"08-Oct-2013","GABRIEL","Gabriel India Ltd","GAGANDEEP CREDIT CAPITAL PVT. LTD.","SELL","27,50,000","18.50","-"
"08-Oct-2013","GABRIEL","Gabriel India Ltd","SHETH ANUJ ANANTRAI","BUY","27,50,000","18.50","-"
"08-Oct-2013","HGS","Hinduja Global Sols Ltd","AASIA CORPORATION","SELL","5,00,000","310.00","-"
"08-Oct-2013","HGS","Hinduja Global Sols Ltd","AASIA EXPORTS","BUY","5,00,000","310.00","-"
"09-Oct-2013","HGS","Hinduja Global Sols Ltd","AASIA CORPORATION","SELL","4,00,000","377.00","-"
"09-Oct-2013","HGS","Hinduja Global Sols Ltd","AASIA EXPORTS","BUY","4,00,000","377.00","-"
"10-Oct-2013","HINDUJAVEN","Hinduja Ventures Limited","AASIA CORPORATION","SELL","5,00,000","302.00","-"
"10-Oct-2013","HINDUJAVEN","Hinduja Ventures Limited","AASIA EXPORTS","BUY","5,00,000","302.00","-"
"28-Oct-2013","INDUSINDBK","IndusInd Bank Ltd.","AFRIN DIA","BUY","2,90,000","425.00","-"
"28-Oct-2013","INDUSINDBK","IndusInd Bank Ltd.","HINDUJA VENTURES LIMITED","SELL","2,90,000","425.00","-"
"12-Nov-2013","DLF","DLF Limited","MALLIKA HOUSING COMPANY LLP","SELL","131,93,900","147.00","-"
"12-Nov-2013","DLF","DLF Limited","PIA SINGH","BUY","131,93,900","147.00","-"
"20-Nov-2013","JAICORPLTD","Jai Corp Limited","LAXMI JAIN","BUY","62,50,000","58.50","-"
"20-Nov-2013","JAICORPLTD","Jai Corp Limited","RINA JAIN","BUY","40,00,000","58.50","-"
"20-Nov-2013","JAICORPLTD","Jai Corp Limited","SATYAPAL JAIKUMAR JAIN","SELL","62,50,000","58.50","-"
"20-Nov-2013","JAICORPLTD","Jai Corp Limited","VIRENDRA JAIN","SELL","40,00,000","58.50","-"
"03-Dec-2013","HCL-INSYS","HCL Infosystems Ltd","PURI DEVINDER SINGH","BUY","13,65,872","21.50","-"
"03-Dec-2013","HCL-INSYS","HCL Infosystems Ltd","VIREET INVESTMENTS PVT LTD","SELL","13,65,872","21.50","-"
"10-Dec-2013","UBL","United Breweries Limited","CITICORP FINANCE (INDIA) LIMITED","SELL","35,58,030","772.90","-"
"10-Dec-2013","UBL","United Breweries Limited","HEINEKEN INTERNATIONAL B V","BUY","35,58,030","772.90","-"
"11-Dec-2013","SFCL","Star Ferro &amp; Cement Ltd.","DAULAT FINANCIAL SERVICES PVT LTD","SELL","10,10,000","20.00","-"
"11-Dec-2013","SFCL","Star Ferro &amp; Cement Ltd.","SHEETIJ AGARWAL","BUY","10,10,000","20.00","-"
"12-Dec-2013","BERGEPAINT","Berger Paints (I) Ltd","U K PAINTS INDIA PVT LTD","BUY","3,50,000","228.50","-"
"12-Dec-2013","BERGEPAINT","Berger Paints (I) Ltd","VINU DHINGRA","SELL","3,50,000","228.50","-"
"17-Dec-2013","CENTURYPLY","Century Plyboards (India)","PATTON INTERNATIONAL LIMITED","BUY","12,75,000","26.30","-"
"17-Dec-2013","CENTURYPLY","Century Plyboards (India)","PONNI TREXIM PVT LTD","SELL","12,75,000","26.30","-"
"17-Dec-2013","SFCL","Star Ferro &amp; Cement Ltd.","BRIJ BHUSAN AGARWAL &amp; SONS","BUY","17,00,000","19.75","-"
"17-Dec-2013","SFCL","Star Ferro &amp; Cement Ltd.","PATTON INTERNATIONAL LIMITED","SELL","17,00,000","19.75","-"
"18-Dec-2013","JKPAPER","JK Paper Limited","BENGAL &amp; ASSAM CO. LTD.","BUY","17,00,000","28.50","-"
"18-Dec-2013","JKPAPER","JK Paper Limited","BMF INVESTMENTS LIMITED","SELL","17,00,000","28.50","-"
"23-Dec-2013","BAJAJFINSV","Bajaj Finserv Limited","MORGAN STANLEY ASIA (SINGAPORE) PTE","SELL","35,82,795","722.00","-"
"23-Dec-2013","BAJAJFINSV","Bajaj Finserv Limited","MORGAN STANLEY MAURITIUS COMPANY LTD","SELL","7,72,078","722.00","-"
